Test Name,PFE_1
Engineer,
Location,
Test Info,


Time,Elapsed Time,1TC1,1TC2,1TC3,1TC4,1TC5,1TC6,1TC7,1TC8,1TC9,2TC1,2TC2,2TC3,2TC4,2TC5,2TC6,2TC7,2TC8,2TC9,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,3TC8,3TC9,4TC1,4TC2,4TC3,4TC4,Ambient,1GASCO,1GASCO2,1GASO2,2GASCO,2GASCO2,2GASO2,3GASCO,3GASCO2,3GASO2,4GASCO,4GASCO2,4GASO2,WEA_DIR,WEA_VEL,1PT1V,1PT2V,1PT3V,2PT1V,2PT2V,2PT3V,Event
2021-10-22 10:40:19,00:20:09,738.618530,759.562073,891.533875,879.218201,928.128540,891.457214,584.362976,533.850586,598.437012,803.177856,791.065796,800.653992,1135.660400,1119.201538,794.034485,793.180054,792.055298,791.677185,1067.602173,1057.110229,1059.380737,1063.225830,1061.795776,1074.635986,1057.934082,1077.016602,1075.966064,694.161011,686.549805,697.267334,703.989075,20.907516,10.545752,10.545752,10.545752,10.545752,3.863788,-0.003091,5.238917,2.888777,10.545752,10.545752,10.545752,10.545752,5.218960,2.251431,-0.001482,-0.000516,-0.001160,-0.000516,-0.000194,-0.001160,
2021-10-22 10:40:20,00:20:10,-6940414.000000,-430772.187500,-2962325.500000,-315290.437500,-4189583.000000,-963375.000000,-16488905.000000,-7254267.500000,-2098129.500000,-168.657150,-150.079208,-32.468712,23.029264,114.499458,181.403870,331.307892,-100.911644,160.922974,82.814255,167.153427,210.116272,276.754059,131.115814,225.407166,284.617004,377.536835,153.288040,-4632391.000000,-10969546.000000,-1191816.000000,-118636880.000000,-126371072.000000,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,5.414994,2.289093,0.053240,0.059678,0.023304,0.065472,0.015257,0.064506,
2021-10-22 10:40:21,00:20:11,791.478699,779.352295,525.786072,562.095032,404.460663,395.572327,448.613068,387.889374,529.516174,905.951111,990.241577,990.320129,953.622192,939.314331,965.344543,1039.065430,723.319458,760.316223,1149.096924,1171.848145,707.227051,738.497437,1058.729614,1073.634155,1180.336914,1215.180664,976.677673,132.128265,142.909561,185.649506,185.147156,-114.733337,10.545752,10.545752,10.545752,10.545752,9.096864,2.752938,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,4.159286,0.882751,0.765583,0.823524,0.760111,1.606040,0.957752,
2021-10-22 10:40:22,00:20:12,113.858955,207.915604,434.491364,469.089661,195.483963,227.318268,267.222321,209.873474,148.695038,559.428894,308.758148,375.699371,437.871399,484.429291,180.830826,256.496124,232.931198,302.377289,631.605530,737.612122,802.289795,786.448364,487.719299,553.734863,496.210052,556.591370,531.320923,-148.961060,-219.355850,-87.433174,-24774.322266,-27776798.000000,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,5.510597,2.279758,-0.001482,-0.000516,-0.000516,-0.000838,-0.000516,0.003347,
2021-10-22 10:40:23,00:20:13,295.548584,337.987152,345.699738,353.614746,330.548828,309.149384,252.296402,205.624680,299.437805,464.170990,458.341034,476.838928,455.725647,466.943359,461.016388,469.754730,528.041626,534.969604,702.791443,699.431885,802.074890,819.897827,1155.848267,1100.981812,1569.987793,1277.878174,938.715271,207.025650,133.837051,146.510956,154.944504,-1344.928467,5.245033,3.769474,-0.002769,5.243424,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,6.526499,2.265916,0.007853,0.021051,0.016866,0.006888,0.000128,0.013969,
2021-10-22 10:40:24,00:20:14,570.200745,578.659973,865.258728,811.776367,871.260803,800.423950,848.662109,766.525757,672.811523,1821.354248,1099.120239,1130.147339,1145.730225,1092.020752,752.364136,649.171631,868.854187,933.724182,1282.827271,1288.615112,1401.427734,1356.941040,1381.087036,1146.876831,1464.758911,1406.533325,1095.363525,176.266785,348.340027,376.556549,212.970703,-69.543533,5.240205,3.764001,0.001737,5.244711,3.885033,0.009141,5.235054,2.881695,0.012682,5.243424,3.564750,0.059356,6.421561,2.252719,-0.001482,-0.000838,-0.000838,-0.001160,-0.000838,-0.000194,
2021-10-22 10:40:25,00:20:15,741.498596,748.695374,820.390869,790.737427,1298.711060,1226.448975,740.843140,684.779541,628.215027,821.759094,1284.476685,1243.922974,1037.215332,1034.468628,1155.619873,1191.978638,1029.400635,1044.664551,1368.439697,1307.502686,1676.535889,1664.086304,1654.015625,1450.678589,1314.505493,1308.039185,1119.989136,667.189819,501.677277,510.362244,527.357971,179.335083,10.545752,10.545752,2.367634,10.545752,10.545752,2.962490,10.545752,10.545752,2.020957,10.545752,10.545752,2.331904,7.563331,2.636413,0.202919,0.091545,0.132747,0.134356,0.557642,0.184571,
2021-10-22 10:40:26,00:20:16,583.424011,614.579041,623.877441,620.974060,605.607117,579.435303,549.490417,498.824005,535.824280,743.564697,791.120911,802.381470,744.728516,748.000977,1044.802490,1096.818726,746.026855,746.497864,996.945618,984.198181,978.864258,971.707520,1165.550659,1145.003540,1173.395386,1196.691650,991.107605,652.207703,643.102844,654.368713,504.348633,100.300911,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,8.192322,4.539442,0.831571,1.043697,0.931035,0.944554,1.011508,0.866013,
2021-10-22 10:40:27,00:20:17,-153.969788,1158.149536,-182.483002,1099.738525,-204.324524,1061.771973,-1954.336914,958.193604,-961.773132,1538.301514,-10.460328,1257.597656,46.734364,1316.396362,269.734131,1548.028320,140.490021,1407.469360,444.319519,1866.944336,727.288330,2397.317627,313.253906,1542.005859,392.115814,1715.275146,103.214798,1183.047363,85.668900,1356.112671,206.727158,558.782471,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,5.840217,2.149070,0.050987,0.003347,0.038433,0.002703,0.020729,0.038433,
2021-10-22 10:40:28,00:20:18,830.896667,1008.702087,820.548523,997.609985,798.627563,977.274536,788.707825,959.426880,765.998352,939.067993,1205.092285,1250.575439,1368.878174,1453.121826,1600.005249,1823.624268,2170.281006,2386.830322,1772.725464,756.210083,1608.163208,781.390808,1686.926636,423.507019,1951.713013,1201.155029,2022.393311,1773.108887,1493.737915,1746.410400,1541.873291,863.123901,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,0.912687,0.953567,0.892086,0.997988,1.054319,0.982859,Suppression
2021-10-22 10:40:29,00:20:19,-61.140579,325.790375,-58.695480,326.121674,-59.069382,319.498688,-62.153194,313.375793,-55.869671,276.871735,89.855110,439.271057,106.843185,417.752289,64.487701,437.854492,70.766472,436.424469,869.462708,502.354156,988.058594,832.552429,945.027344,1243.179932,937.590454,782.253296,935.543701,889.101624,80.904900,783.469727,515.891479,90.214272,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,4.520450,2.236946,0.058068,0.043905,0.040042,0.031673,0.035858,0.033283,
2021-10-22 10:40:30,00:20:20,202.099655,238.412506,210.367004,240.848160,366.721954,358.345917,192.677078,221.933853,564.013733,873.460815,953.466675,987.652344,1230.130737,1230.822021,591.086182,599.394714,767.760071,768.445129,995.855896,969.761780,999.385376,1003.081055,987.294678,998.035156,983.603638,976.262817,1063.491821,617.190735,678.127686,687.298889,693.129272,22.179901,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,4.889019,2.146173,0.026201,0.131459,0.079313,-0.001803,0.166545,-0.001803,
2021-10-22 10:40:31,00:20:21,358.082489,393.466431,365.951630,384.595459,330.012085,331.657257,253.643066,223.609222,388.349457,533.070557,510.055084,545.237732,793.444763,803.132446,516.427490,538.999146,487.339478,508.780396,933.586182,917.325562,708.023315,733.446472,690.032898,724.128418,681.800720,694.166199,657.125732,443.767700,413.160980,447.483734,426.970795,-2202.984619,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,10.545752,4.742557,2.185766,-0.001160,-0.001160,-0.000838,-0.001160,-0.002125,-0.001160,
2021-10-22 10:40:32,00:20:22,649.606445,648.387878,681.316284,676.075439,708.117798,668.559021,615.716431,557.933411,547.052917,765.158508,766.310059,775.268433,765.142212,766.835632,762.148926,758.825439,725.513611,714.853943,957.993164,926.646851,968.909180,963.374695,941.868835,948.694397,930.816162,916.838074,904.761536,678.345642,673.786804,681.809509,687.836487,22.264673,5.234089,3.780418,-0.007919,5.245033,3.884067,0.001094,5.238917,2.873326,0.020407,5.241493,3.567647,0.048090,4.955007,2.213126,-0.000516,-0.000838,-0.000194,-0.000838,-0.001803,-0.000194,
2021-10-22 10:40:33,00:20:23,652.474365,659.007202,653.981201,641.938416,608.382629,576.396667,522.067688,463.107330,534.480713,753.858948,755.598572,762.567078,753.479370,756.869873,745.925049,742.811829,704.118835,691.684753,937.723572,910.086365,949.010742,942.822021,915.604492,917.453308,928.832947,886.657349,961.119934,673.434082,669.264343,676.475830,681.232910,22.179522,5.237952,3.771727,-0.006954,5.242780,3.883745,0.004312,5.240849,2.871073,0.013969,5.241493,3.566681,0.052596,4.934405,2.237912,-0.000516,-0.000516,-0.001160,-0.001160,-0.002769,-0.000838,
2021-10-22 10:40:34,00:20:24,696.357849,709.791199,687.729980,668.353210,630.141785,577.728943,521.646606,463.648132,611.706177,742.156982,743.152954,748.791748,741.665222,745.023315,728.875427,727.265686,680.352234,663.070557,910.449951,876.787170,921.484009,942.078552,907.157043,883.774902,898.403015,860.196472,929.242065,672.530762,669.475281,675.990295,682.245667,22.233458,5.240205,3.763358,0.003025,5.239561,3.887286,0.002381,5.242136,2.871394,0.013969,5.243746,3.560887,0.057103,4.964664,2.263985,-0.000194,-0.000516,-0.000838,-0.000194,-0.001803,-0.000838,
2021-10-22 10:40:35,00:20:25,703.841003,707.042786,694.646179,678.636230,642.124146,582.938965,525.396851,464.164032,621.890137,758.695557,730.549072,734.902283,729.208069,733.781250,712.931580,711.959045,664.233521,654.516785,888.115540,851.122681,898.256226,922.750977,887.481689,861.492493,881.854187,831.480896,910.293823,665.189636,666.320740,672.195435,679.148987,54.548668,5.240205,3.764001,0.002381,5.238274,3.888896,0.001737,5.243746,2.869141,0.013647,5.243424,3.562819,0.060000,5.377010,2.310659,-0.000838,-0.001482,-0.001482,0.000128,-0.000516,-0.001160,
2021-10-22 10:40:36,00:20:26,700.473145,698.660339,681.520325,664.810059,641.023254,593.564697,531.630005,461.286926,661.378845,823.857910,726.863525,729.296387,805.945496,807.525208,700.429504,699.783142,702.324158,695.243164,1007.397217,947.231750,910.682373,937.208191,861.724854,829.968994,859.520813,785.163147,882.708984,666.960449,665.506348,670.382019,677.100098,22.103237,5.240205,3.765289,0.003669,5.239883,3.887930,0.001415,5.242780,2.868497,0.015901,5.244068,3.562175,0.056459,5.732704,2.317097,-0.000838,-0.000838,-0.001160,-0.000838,-0.000838,-0.001803,
2021-10-22 10:40:37,00:20:27,689.999512,692.828430,696.268799,718.180847,695.830750,629.361267,541.080261,455.474121,498.255676,711.208984,709.421265,711.523865,710.118896,713.623352,696.039001,697.285583,624.786438,615.352905,833.995667,780.016357,843.939880,880.311279,822.322083,790.371826,815.085205,751.997314,914.321838,644.078003,663.109436,666.797302,674.205444,22.075712,5.240205,3.764645,0.002381,5.243102,3.888252,0.002703,5.242780,2.866888,0.015257,5.240849,3.563462,0.057424,5.456518,2.273642,0.000128,-0.001482,-0.000838,-0.001160,-0.001482,-0.001160,
2021-10-22 10:40:38,00:20:28,697.713806,712.948730,719.457397,715.304321,662.436646,601.706421,523.172119,441.792603,458.253723,700.698914,696.375305,697.044006,698.474487,701.003601,668.886230,669.399658,607.138306,596.296814,808.564087,753.897278,817.348694,858.308350,795.731323,763.427917,787.857239,723.573792,821.546143,659.969788,660.470520,663.435059,670.614929,22.158567,5.238917,3.764967,0.002703,5.241171,3.888574,0.001094,5.244068,2.867532,0.018476,5.242458,3.564428,0.056459,5.307159,2.258191,-0.000516,-0.001160,-0.001160,-0.000838,-0.001482,-0.001482,
2021-10-22 10:40:39,00:20:29,692.129578,707.775208,703.000854,674.837402,613.675293,541.916260,497.076447,422.933502,470.686707,690.726868,685.957092,685.688049,688.945984,692.124207,658.704163,665.313599,598.078796,589.272766,784.057861,718.553284,795.385376,842.050293,773.065002,804.328125,756.618042,675.470947,798.160095,655.952759,657.891846,659.785950,667.149658,22.269676,5.237308,3.767220,0.003347,5.241815,3.886964,0.000772,5.243424,2.865922,0.020085,5.240205,3.563784,0.057746,5.408234,2.251431,-0.001160,-0.000838,-0.000516,-0.001160,-0.001160,-0.001482,
2021-10-22 10:40:40,00:20:30,683.331055,694.475037,685.411438,653.515137,588.627380,503.039917,469.398865,415.185944,433.499817,682.260010,677.564392,676.318787,680.244629,684.107849,649.182495,654.268982,587.219666,567.944397,746.804321,680.952271,768.979736,810.939453,741.445251,776.039673,718.543091,631.094299,761.955994,651.975891,654.796387,655.332520,662.979492,22.438540,5.238274,3.766577,0.001415,5.241493,3.887608,0.000772,5.244068,2.867532,0.018154,5.240205,3.566359,0.056781,5.360272,2.258191,-0.000838,-0.001160,-0.000516,-0.000838,-0.000838,-0.001482,
2021-10-22 10:40:41,00:20:31,688.860535,695.660095,688.089539,663.282471,613.909546,523.026917,480.647430,464.155273,494.889130,671.082947,666.781799,663.332275,667.854370,674.146545,634.637146,637.760986,563.464355,538.215698,710.960022,654.291931,742.955933,780.658020,715.359619,746.582764,690.640320,585.812744,727.018860,648.147156,652.041321,651.626709,659.376343,22.515816,5.239561,3.765933,0.003669,5.243424,3.887608,0.001415,5.241493,2.868176,0.019441,5.242136,3.563784,0.054527,5.101469,2.259800,-0.000838,-0.001482,-0.001160,-0.001160,-0.001482,-0.000516,
2021-10-22 10:40:42,00:20:32,690.474915,705.619751,697.901917,674.625793,643.991882,554.332397,490.589417,458.485443,474.935059,660.385559,656.485474,650.705627,656.692383,663.683167,620.916626,621.257996,546.028992,519.385559,689.228516,636.399902,723.340149,757.139832,700.109436,724.697510,676.534241,553.621399,703.007690,644.960876,649.473145,648.392029,656.285400,22.447483,5.237630,3.766577,0.000772,5.243424,3.885999,0.002059,5.244711,2.868497,0.018798,5.240205,3.566037,0.056137,4.840413,2.248856,-0.000838,-0.000838,-0.001160,-0.000838,0.000450,-0.001482,
2021-10-22 10:40:43,00:20:33,681.351135,688.274109,674.931824,638.888489,597.057678,523.974243,469.204224,438.788696,453.952515,651.000977,646.247009,639.555298,646.172485,653.958313,608.096313,609.312439,534.411072,499.970886,670.308105,618.283813,705.874451,736.483582,686.347412,706.754089,663.707153,521.862610,682.401794,641.956238,646.816589,645.087585,653.307556,22.294010,5.237308,3.764967,0.001094,5.242780,3.886321,0.001737,5.240527,2.867853,0.016222,5.243102,3.565072,0.057424,4.759939,2.235659,-0.000838,-0.001160,-0.000838,-0.000516,-0.001160,-0.000838,
2021-10-22 10:40:44,00:20:34,659.973877,660.556091,635.456360,594.477539,550.779907,485.303772,451.097656,427.102631,456.857056,640.759399,637.157410,628.090210,635.790649,644.440552,596.611206,596.938477,521.081482,486.648956,654.218750,597.046814,690.158020,714.973816,669.428467,686.394653,649.499756,493.645569,664.133850,639.379456,644.741882,642.668762,650.526428,22.133898,5.234733,3.770439,0.001094,5.247287,3.885033,0.000772,5.245677,2.863991,0.032961,5.234411,3.571510,0.046480,4.901572,2.213448,-0.001482,-0.000194,-0.001160,-0.001160,0.000772,-0.001803,
2021-10-22 10:40:45,00:20:35,639.389893,649.739197,632.621155,612.170410,598.039612,487.960876,493.724976,448.782776,478.009277,631.495178,626.528137,616.272522,625.275085,632.723877,582.920044,581.400574,502.648376,475.203003,634.797913,579.418274,674.161194,695.758911,651.557129,664.882080,632.330688,459.080566,645.802612,636.656433,642.466797,640.031677,648.027100,22.101448,5.232480,3.772692,-0.004379,5.245677,3.880527,0.005278,5.248252,2.858519,0.040042,5.217029,3.595008,0.028776,5.033227,2.223427,-0.000516,-0.000516,-0.001160,-0.000516,0.001415,-0.001803,
2021-10-22 10:40:46,00:20:36,659.025269,677.517395,694.763855,673.792908,597.800354,471.422638,485.309204,455.144928,532.768250,621.824097,614.654785,602.774231,614.421692,619.331726,566.401917,564.782227,483.857513,455.349701,616.863159,561.148621,658.329773,678.401917,637.254028,648.338379,618.080872,438.648743,629.117126,633.910767,640.124939,637.304321,645.249207,21.975935,5.237630,3.765933,0.000450,5.245033,3.886642,0.002059,5.236664,2.871073,0.018476,5.244068,3.567647,0.048090,4.983011,2.229221,-0.000838,-0.000516,-0.001482,-0.000838,-0.000516,-0.001160,
2021-10-22 10:40:47,00:20:37,683.618774,706.471741,726.566528,722.895203,648.035583,457.719543,483.989807,469.050476,546.331360,612.488342,603.377014,590.878113,604.398193,607.054443,552.124451,550.906433,472.723083,449.654083,602.183472,546.103271,645.888550,662.815491,625.436584,633.976868,608.801086,425.095245,616.314819,631.402527,637.780212,634.608887,642.451660,21.872854,5.236986,3.768508,0.000450,5.245677,3.882780,0.003669,5.239883,2.870750,0.011716,5.236342,3.563462,0.057424,4.751892,2.227611,-0.000516,-0.000838,-0.001160,-0.000516,-0.000194,-0.001482,
2021-10-22 10:40:48,00:20:38,703.070129,722.457458,725.843994,712.816406,617.193176,458.117371,472.536163,512.949585,545.667542,605.181091,594.925903,583.058472,596.989502,598.745728,543.839966,543.793884,467.667969,438.908081,589.705261,532.901245,633.910950,648.414612,614.799011,619.003967,598.584106,410.949829,603.655457,628.995972,635.532715,631.968994,639.933411,21.754456,5.238595,3.766898,-0.000194,5.242136,3.886642,0.003347,5.237630,2.870429,0.013325,5.242136,3.569578,0.053562,4.659508,2.206688,-0.001160,-0.001160,-0.001482,-0.001160,-0.000516,-0.001482,
2021-10-22 10:40:49,00:20:39,701.421082,711.838928,699.492493,675.458374,587.069275,468.165436,508.807098,570.557251,548.679687,598.439270,586.723877,575.190125,589.875061,590.349548,534.633606,535.109619,463.526672,437.347778,579.517456,522.195862,623.871094,635.566650,605.157349,606.504578,590.219971,395.905273,592.449097,626.507629,633.309021,629.426697,637.501526,21.687117,5.236986,3.766898,0.002059,5.247609,3.881492,0.004634,5.237952,2.872038,0.015257,5.242780,3.563140,0.054527,5.012948,2.209585,-0.000838,-0.001160,-0.000516,-0.001160,-0.000194,-0.000838,
2021-10-22 10:40:50,00:20:40,718.294678,740.539429,714.947449,683.343018,599.097778,531.212097,587.428101,632.945679,630.956116,592.152222,579.104858,568.055237,583.113159,583.239441,527.440857,527.765503,464.990448,450.143372,570.987488,512.999695,613.833984,622.932861,596.506226,594.742981,580.985779,384.013214,580.314087,624.094360,631.038940,626.866577,634.947388,21.626860,5.241171,3.766577,-0.000838,5.244068,3.882780,0.005922,5.238595,2.873004,0.013969,5.241815,3.566359,0.053240,5.459094,2.207654,-0.000838,-0.000516,-0.001160,-0.001160,-0.000838,-0.000838,
